system:index,datetime,dewpoint_temperature_2m,surface_pressure,temperature_2m,total_precipitation,u_component_of_wind_10m,v_component_of_wind_10m,.geo
20180102T19,2018-01-02 19:00:00,283.35275461987516,99978.67409995131,286.5747303098139,8.52346317969932E-7,1.4115231582288192,-2.288154983631014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180102T20,2018-01-02 20:00:00,283.076645293124,99948.14511812315,286.23202267353724,8.52346317969932E-7,1.6475670081527043,-2.189516050443941,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180102T21,2018-01-02 21:00:00,282.7597849760435,99922.5342223424,286.1818251408403,8.52346317969932E-7,1.7878277000627665,-2.105522324780942,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180102T22,2018-01-02 22:00:00,282.4124671692061,99877.45318500098,285.97919160658364,8.52346317969932E-7,1.9159834891928722,-2.0153136372419667,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180102T23,2018-01-02 23:00:00,282.0744790494127,99874.16061357169,285.7212425019654,8.52346317969932E-7,2.04130783942457,-1.9055430605690233,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180103T00,2018-01-03 00:00:00,281.79101691440843,99905.94198136574,285.74073024047215,8.52346317969932E-7,2.0757424050003306,-1.740106317051519,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180103T01,2018-01-03 01:00:00,281.656007588217,99974.42855311043,285.92684881432456,0.0,2.0024726241622743,-1.588370196086569,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180103T02,2018-01-03 02:00:00,282.03870856086627,100056.7637085545,286.803510486255,0.0,1.794414802887746,-1.3916785052462552,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180103T03,2018-01-03 03:00:00,282.1683639245413,100125.12602156326,289.06382169484556,0.0,2.0547346662544865,-1.7806333408482138,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180103T04,2018-01-03 04:00:00,281.950701005075,100163.03614314854,291.28745341867995,0.0,2.3243474834054636,-2.304049623990077,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180103T05,2018-01-03 05:00:00,281.4954229279905,100116.9227540401,293.0434593030239,0.0,2.535073140302681,-2.579769193547494,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180103T06,2018-01-03 06:00:00,281.35902502072946,100030.1386062714,294.3841348608965,0.0,2.7370936305481797,-2.581847755579503,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180103T07,2018-01-03 07:00:00,281.42964045104287,99910.25228125395,295.01727822910874,4.261732051702438E-7,3.047927956061811,-2.5741794302290786,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180103T08,2018-01-03 08:00:00,280.98564981040676,99797.18785376882,295.46952794036065,4.261732051702438E-7,3.3663985483511687,-2.5038216378616833,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180103T09,2018-01-03 09:00:00,280.1657908164438,99752.90778976917,295.46585655759554,4.261732051702438E-7,3.5867662835849194,-2.4501640273142455,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180103T10,2018-01-03 10:00:00,279.4267751474955,99731.8367298781,294.921792739846,4.261732051702438E-7,3.3581565296213487,-2.3388682675411823,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180103T11,2018-01-03 11:00:00,279.84494387739477,99756.46835229313,293.5766931776091,4.261732051702438E-7,2.164308069108296,-1.984563520552454,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180103T12,2018-01-03 12:00:00,279.6628292497246,99798.31647287498,291.3447925161667,4.261732051702438E-7,1.7519058688319271,-1.9933905755332968,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180103T13,2018-01-03 13:00:00,279.68327939419197,99872.04997093239,289.79019559235746,4.261732051702438E-7,1.603605647478379,-2.022911374831422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180103T14,2018-01-03 14:00:00,279.774204559738,99954.79889941413,288.5580008487896,4.261732051702438E-7,1.4204090958302487,-2.0861853734405247,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180103T15,2018-01-03 15:00:00,279.89808159505753,100042.7298843056,287.51082882431143,4.261732051702438E-7,1.1675232652471226,-2.224157584867945,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180103T16,2018-01-03 16:00:00,279.97117263479333,100100.05058899282,286.6128251054198,4.261732051702438E-7,1.0270817267046926,-2.3404970388595627,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180103T17,2018-01-03 17:00:00,279.9921816963689,100124.59564718112,285.8901055573302,4.261732051702438E-7,1.0992206054542593,-2.3443523770679646,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180103T18,2018-01-03 18:00:00,279.98084264930424,100116.82038497599,285.3050660152997,4.261732051702438E-7,1.3089599773246308,-2.284968639324027,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180103T19,2018-01-03 19:00:00,279.7882190022826,100152.78548192256,284.67768089689747,4.261732051702438E-7,1.5379621754320347,-2.054494733873895,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180103T20,2018-01-03 20:00:00,279.7888340629883,100114.36330018318,284.22105924254447,4.261732051702438E-7,1.6215106010477445,-1.9203734969483657,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180103T21,2018-01-03 21:00:00,279.8025687239799,100108.30676904497,283.83685232420686,4.261732051702438E-7,1.6021207284170695,-1.9105604368425413,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180103T22,2018-01-03 22:00:00,279.82743834608317,100095.01459764088,283.4846591286701,4.261732051702438E-7,1.557362819150207,-1.8793163096742869,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180103T23,2018-01-03 23:00:00,279.8787722196709,100095.2652864108,283.14764270051796,4.410743663640915E-7,1.5411634567420072,-1.8040840813925176,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180104T00,2018-01-04 00:00:00,279.94693545733753,100133.22118906726,282.84067972861294,4.410743663640915E-7,1.5832796342204407,-1.7538916381925844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180104T01,2018-01-04 01:00:00,280.008919381145,100207.57275156718,282.57092262084916,0.0,1.5907172273234842,-1.7723922185186152,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180104T02,2018-01-04 02:00:00,280.75642589638267,100274.58446087816,283.7749792804587,0.0,1.279061944804065,-1.4223394697540979,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180104T03,2018-01-04 03:00:00,281.2514454543261,100360.71107422742,287.426818122526,0.0,1.2350780375962285,-1.6010170494468896,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180104T04,2018-01-04 04:00:00,282.1798241160459,100409.32949464666,290.1165729315545,0.0,0.9462757421358193,-1.715760837139702,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180104T05,2018-01-04 05:00:00,282.8881904797942,100390.7897135693,292.1674876670122,0.0,0.3650398116936708,-1.8982217075990921,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180104T06,2018-01-04 06:00:00,282.66547561842367,100300.78802630903,293.37629758377284,0.0,-0.1691970205287466,-1.6730934837471012,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180104T07,2018-01-04 07:00:00,283.139479668182,100236.28199595591,293.6588517161442,4.276632239452738E-7,-0.1449847234783388,-1.5593535388119268,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180104T08,2018-01-04 08:00:00,282.8726009762565,100108.64422738085,294.17590618719777,4.276632239452738E-7,0.13490759295283344,-1.61317643835318,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180104T09,2018-01-04 09:00:00,282.646763475409,100013.19774063777,294.3655692192475,4.276632239452738E-7,0.28331783145414685,-1.7981530425523868,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180104T10,2018-01-04 10:00:00,282.3887960292812,99953.40985238082,294.14081319022216,4.276632239452738E-7,0.4021483589280284,-1.8919519163026048,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180104T11,2018-01-04 11:00:00,283.00307209402393,99950.12328447806,293.24316942799095,4.351138045421976E-7,0.3964818393073838,-1.4783275449594504,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180104T12,2018-01-04 12:00:00,283.1162139641599,99964.87058156074,291.75587362447106,4.351138045421976E-7,0.5700473459005436,-1.6627785805056132,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180104T13,2018-01-04 13:00:00,283.31113739619536,100034.98153441712,290.059469085322,4.351138045421976E-7,0.5865574121586394,-1.7076387646485762,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180104T14,2018-01-04 14:00:00,283.4690404771737,100062.17327881462,288.49510299904944,1.2904404798064206E-6,0.5236786271181971,-1.7917302853832004,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180104T15,2018-01-04 15:00:00,283.4473342010385,100119.19163068815,287.23692629251616,1.2904405366498395E-6,0.3567086495687014,-1.9409411651625579,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180104T16,2018-01-04 16:00:00,283.32727517879107,100162.29376256317,286.3162061387878,1.2904405366498395E-6,0.22082746147996574,-2.155619958870583,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180104T17,2018-01-04 17:00:00,283.26785716654445,100191.57054709473,285.60831527842583,1.2904405366498395E-6,0.187823450233317,-2.270128135007877,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180104T18,2018-01-04 18:00:00,283.1913169957761,100160.18441438982,285.0880284377378,1.2904405366498395E-6,0.2348837442462892,-2.255642069592709,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180104T19,2018-01-04 19:00:00,282.762397032466,100156.12044279106,284.441358379099,1.2904405366498395E-6,0.273286206692578,-2.381330161695907,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180104T20,2018-01-04 20:00:00,282.5768183563012,100124.62828995596,284.06963980360445,1.2904405366498395E-6,0.32228080551895916,-2.2420015744356956,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180104T21,2018-01-04 21:00:00,282.35141424736736,100091.71137588845,283.7037895211585,1.2904405366498395E-6,0.5015916219122095,-2.0942281246798466,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180104T22,2018-01-04 22:00:00,282.08766816972155,100050.24324604639,283.2962668298662,1.2904405366498395E-6,0.79069628707362,-1.9323442335583043,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180104T23,2018-01-04 23:00:00,281.80790589011974,100045.20322270172,282.8893834125567,1.2755393754559918E-6,1.0591613596172682,-1.742072276488804,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180105T00,2018-01-05 00:00:00,281.51819235944964,100047.18490549322,282.4768909021649,1.2755393754559918E-6,1.2447038167766196,-1.5494069410417879,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180105T01,2018-01-05 01:00:00,281.2336670654551,100110.1271871401,282.098895148876,0.0,1.4150882562304758,-1.4219597175496053,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180105T02,2018-01-05 02:00:00,282.13904099680934,100181.9771472756,283.19423770399214,0.0,1.135268224504097,-1.0913547456735333,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180105T03,2018-01-05 03:00:00,283.2891006602337,100253.78405376538,287.3251415461136,0.0,1.184834713653994,-1.2579824300551963,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180105T04,2018-01-05 04:00:00,283.1294219863753,100271.98264164875,290.2488796423823,0.0,1.254415140005489,-1.7759485567776878,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180105T05,2018-01-05 05:00:00,281.94415653358163,100225.82635698406,292.1085268504938,0.0,1.4360788454144215,-1.8966015059137338,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180105T06,2018-01-05 06:00:00,281.2491129472338,100098.3285838121,293.50179180535713,0.0,1.56880724645199,-1.9457177800365555,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180105T07,2018-01-05 07:00:00,281.1133205829915,100019.89578669032,294.1401473941025,0.0,1.450883843605766,-2.4655088019748033,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180105T08,2018-01-05 08:00:00,280.6277763337272,99878.07046302705,294.6757187837731,0.0,1.3158820654125059,-2.4502982862952467,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180105T09,2018-01-05 09:00:00,280.3686667745581,99813.92369037644,294.829150171684,0.0,1.0519123278188813,-2.4022791846302822,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180105T10,2018-01-05 10:00:00,280.11419973155535,99763.21881662485,294.4976962870338,8.583068797918258E-7,0.7887539771476209,-2.28146332555849,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180105T11,2018-01-05 11:00:00,281.34660452814785,99758.08444994886,293.28516889547365,8.583068797918258E-7,0.4750788403758109,-1.7220199140298351,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180105T12,2018-01-05 12:00:00,281.4559457874797,99789.72709577512,291.50538696382233,8.583068797918258E-7,0.4975507501368793,-2.0652455181346223,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180105T13,2018-01-05 13:00:00,281.56401160765773,99833.02526231555,289.7413410575587,1.7106532936850272E-6,0.5809132113766612,-2.2353504290119792,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180105T14,2018-01-05 14:00:00,281.6930522651063,99897.6625504406,288.28476901502285,1.7128998024418252E-6,0.6370689511435578,-2.3768415331650177,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180105T15,2018-01-05 15:00:00,281.80616406140996,99949.42551508159,287.13924510820556,1.7148189499494038E-6,0.5409422190705807,-2.4526530691967796,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180105T16,2018-01-05 16:00:00,281.9367820302792,99986.39694785132,286.2162978970514,1.7119498920692422E-6,0.4604418982312916,-2.449082696156687,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180105T17,2018-01-05 17:00:00,282.0632795836013,99991.6331062677,285.4220551978313,1.7119498920692422E-6,0.4604161374486432,-2.381963289117394,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180105T18,2018-01-05 18:00:00,282.13234034001977,99952.99853557716,284.71582721730306,1.7119498920692422E-6,0.5548477648293928,-2.2176641655623195,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180105T19,2018-01-05 19:00:00,281.9601117014598,99940.95236673484,284.10422495848803,1.7119498920692422E-6,0.8803828655304751,-2.175408626735741,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180105T20,2018-01-05 20:00:00,281.8642315997775,99907.11797397182,283.55648492096725,2.5780670398489747E-6,1.07014666979968,-1.8974221771959134,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180105T21,2018-01-05 21:00:00,281.64043622480006,99879.88839513609,283.00334762829164,2.583660148047784E-6,1.2613094667872427,-1.662133423327652,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180105T22,2018-01-05 22:00:00,281.3627392612283,99831.46572864105,282.4710522721923,2.57373812928563E-6,1.4006037803668352,-1.4130298782092698,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180105T23,2018-01-05 23:00:00,281.0287939893678,99850.71210743755,281.9223916587985,2.57373812928563E-6,1.47823864866496,-1.162967381364222,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180106T00,2018-01-06 00:00:00,280.64833370909906,99882.73364422368,281.34418696538626,2.57373812928563E-6,1.5657659658367606,-0.9265937335662969,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180106T01,2018-01-06 01:00:00,280.2913413812905,99956.22052270795,280.8260102034651,0.0,1.6580061890098663,-0.8472339694220032,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180106T02,2018-01-06 02:00:00,281.360142341122,100045.76597308337,282.058979839603,0.0,1.279140241860295,-0.6846358114239836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180106T03,2018-01-06 03:00:00,282.4759623944904,100136.30597191985,286.2819366882006,0.0,1.350806668464147,-0.8839552961255668,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180106T04,2018-01-06 04:00:00,282.2638682516718,100163.40284026274,288.94836480634996,0.0,1.75956523995042,-1.330444252276893,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180106T05,2018-01-06 05:00:00,281.59717176603607,100121.68773387717,291.00464773244795,0.0,2.0830769575602184,-1.7480489001041695,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180106T06,2018-01-06 06:00:00,280.59807360063974,100020.9664436306,292.6127392122819,0.0,2.092726832504692,-1.9302881346417746,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180106T07,2018-01-06 07:00:00,279.9450028936566,99920.42925711542,293.4824530060172,0.0,1.8727883934807907,-2.128228202128871,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180106T08,2018-01-06 08:00:00,279.2106964097527,99823.94811847342,294.1977755504137,4.261732051702438E-7,1.7576657332057675,-2.2326270211574584,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180106T09,2018-01-06 09:00:00,278.70553878337205,99772.00352940815,294.4290550933018,4.261732051702438E-7,1.615031534037248,-2.440578369216524,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180106T10,2018-01-06 10:00:00,278.53258538154836,99717.78917626472,294.0767399697626,4.261732051702438E-7,1.3560480688679075,-2.4432770857372392,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180106T11,2018-01-06 11:00:00,279.85131744600795,99728.09282900886,292.78964074076777,4.261732051702438E-7,0.6340500713026416,-1.8654304150885337,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180106T12,2018-01-06 12:00:00,279.9890247359906,99730.68805513381,290.87356075445507,8.551679684387636E-7,0.42412911408537113,-2.173496359161117,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180106T13,2018-01-06 13:00:00,280.1072932735543,99815.3626134556,289.1959255080023,8.603067271906184E-7,0.381872393471862,-2.1760769619985445,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180106T14,2018-01-06 14:00:00,280.2430190323101,99879.49025212131,287.7830406502802,8.603067271906184E-7,0.4461622944719362,-2.0078546121188605,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180106T15,2018-01-06 15:00:00,280.4089854219652,99955.2992380585,286.3792061424413,8.603067271906184E-7,0.635453473883705,-1.8933616410812177,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180106T16,2018-01-06 16:00:00,280.52512332936135,99977.28475109111,285.02068226103637,8.603067271906184E-7,0.874671162497974,-1.7282354945738394,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180106T17,2018-01-06 17:00:00,280.52800825218407,100001.35774636082,283.8669040401838,8.603067271906184E-7,1.0889865052060421,-1.541445680192679,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180106T18,2018-01-06 18:00:00,280.44466236717216,99971.24910776739,282.8885675515168,8.603067271906184E-7,1.23777993666992,-1.3759753435994602,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180106T19,2018-01-06 19:00:00,280.14446079353803,99997.53246194382,282.0531480577255,8.603067271906184E-7,0.7355436207317709,-1.7476146310474785,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180106T20,2018-01-06 20:00:00,279.832498296118,99975.53896761332,281.6023556417944,8.603067271906184E-7,0.7067911951606621,-1.5568789794590696,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180106T21,2018-01-06 21:00:00,279.63625065489,99975.32143165461,281.46875698889494,8.603067271906184E-7,0.8389609790180854,-1.269606466275951,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180106T22,2018-01-06 22:00:00,279.54503743768163,99953.56496274743,281.2219483960971,8.603067271906184E-7,1.1602175958648433,-0.8433725584885277,"{""type"":""MultiPoint"",""coordinates"":[]}"
