system:index,datetime,dewpoint_temperature_2m,surface_pressure,temperature_2m,total_precipitation,u_component_of_wind_10m,v_component_of_wind_10m,.geo
20230302T12,2023-03-02 12:00:00,283.249919878151,100098.86648228072,304.2603506877722,0.0,0.14240183355829594,-1.254981253865984,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230302T13,2023-03-02 13:00:00,283.65765566810177,100159.74209736034,302.08119948913225,0.0,-0.3741117917255088,-1.4054910132949232,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230302T14,2023-03-02 14:00:00,283.95546326177777,100235.57850255938,299.7628334447867,0.0,-0.34756973113295647,-1.9933280575574772,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230302T15,2023-03-02 15:00:00,283.8149080931573,100363.74369795858,298.092609587986,0.0,-0.14048192958149097,-2.4314033932748997,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230302T16,2023-03-02 16:00:00,283.7259961614634,100409.04147567898,296.81339006756673,0.0,0.04816178810447044,-2.388517165623011,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230302T17,2023-03-02 17:00:00,283.94045847257075,100422.46656308061,295.80313350530815,0.0,0.20347430459509722,-2.035801433699233,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230302T18,2023-03-02 18:00:00,284.59866513719066,100394.80648179066,294.66065060332863,0.0,0.5243172436754243,-1.5198519989444474,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230302T19,2023-03-02 19:00:00,283.49833577016847,100359.56836933848,293.45545514756174,0.0,1.1297370078027436,-1.7292516039601267,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230302T20,2023-03-02 20:00:00,283.72773913619386,100311.17665554302,292.5659477521418,0.0,1.4650423055128592,-1.3688849704761892,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230302T21,2023-03-02 21:00:00,283.89285723360246,100314.41604087836,291.7293223170101,0.0,1.6521795567876332,-1.133720325824288,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230302T22,2023-03-02 22:00:00,284.08800308598654,100279.20057697044,291.0566503022468,0.0,1.7808215345744696,-0.8082983961464761,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230302T23,2023-03-02 23:00:00,284.3537730036222,100292.14665215152,290.4680798589189,0.0,1.8866255380688,-0.3717002344156402,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T00,2023-03-03 00:00:00,284.7054272838356,100336.07117525638,289.87708604704204,0.0,1.9377564583556217,0.04233879856855287,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T01,2023-03-03 01:00:00,285.56407072336316,100445.63792291076,289.5369691313612,0.0,1.945268585296932,0.24826194722970435,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T02,2023-03-03 02:00:00,286.4483482736775,100547.31099616518,293.1816685085627,0.0,1.3191086171849742,0.2123956851850609,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T03,2023-03-03 03:00:00,285.6203693584651,100612.39529277183,297.80884012013695,0.0,1.3214693375234294,0.161937006335147,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T04,2023-03-03 04:00:00,284.3097423769246,100636.75067607439,301.10333067856646,0.0,1.4176489075225363,0.12052549265989088,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T05,2023-03-03 05:00:00,283.38580421537165,100592.9613856035,303.2939483715024,0.0,1.4206175248040398,-0.1578520788411899,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T06,2023-03-03 06:00:00,283.1049766768547,100512.13636006856,304.65973531251933,0.0,1.4499961599350275,-0.48943350796769125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T07,2023-03-03 07:00:00,283.0091625786472,100356.21551016453,305.97875551941814,0.0,2.155386136746448,-0.8759346608263763,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T08,2023-03-03 08:00:00,282.0295984156418,100221.25017580805,306.7128500795771,0.0,2.5234283361448804,-1.275489982535876,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T09,2023-03-03 09:00:00,281.0465194596712,100139.14421159413,307.0958102140268,0.0,2.621344465313714,-1.791866188804526,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T10,2023-03-03 10:00:00,280.31877472770356,100086.24034938167,307.00062228225494,0.0,2.4630824341905315,-2.2051817285272857,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T11,2023-03-03 11:00:00,281.02766530579515,100086.41825065002,306.1919959503299,0.0,1.6497111264367,-2.082206132148599,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T12,2023-03-03 12:00:00,282.4515618349848,100123.6570982944,304.1200471420104,0.0,0.9832386409975085,-2.031897889731747,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T13,2023-03-03 13:00:00,282.51624320509427,100190.35237612958,301.9045766080383,0.0,0.8870712274451693,-2.1116160807115723,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T14,2023-03-03 14:00:00,282.8569004113228,100268.23903620325,300.21586888201034,0.0,1.0078392215859056,-1.927930280972819,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T15,2023-03-03 15:00:00,283.3762131206278,100342.10493216304,298.7125981184101,8.52346317969932E-7,1.282555952852015,-1.6379604023446614,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T16,2023-03-03 16:00:00,283.96587387189095,100382.65168705043,297.2236635381518,8.52346317969932E-7,1.6493569647827682,-1.4257632687912956,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T17,2023-03-03 17:00:00,284.1647729771373,100374.53960935402,296.1263312959789,8.52346317969932E-7,1.783183021658073,-1.468295135340645,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T18,2023-03-03 18:00:00,284.00433436223966,100360.95736310491,295.3987098655142,8.52346317969932E-7,1.7429117192543784,-1.6921774336884305,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T19,2023-03-03 19:00:00,282.64945956804803,100356.08699278964,294.5566842115289,8.52346317969932E-7,1.6069170028598323,-1.808150341116356,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T20,2023-03-03 20:00:00,282.726695161573,100322.70508549406,293.8861234584249,8.52346317969932E-7,1.4560790329521784,-1.7927054285907105,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T21,2023-03-03 21:00:00,282.86085803971645,100287.42966183274,293.213070124869,8.52346317969932E-7,1.3375582034603317,-1.7987090307437825,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T22,2023-03-03 22:00:00,283.005003624022,100272.42409812978,292.62477581652655,8.52346317969932E-7,1.3592752513292268,-1.705997509922467,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230303T23,2023-03-03 23:00:00,283.1572107538798,100294.42535550194,292.1172297997083,8.52346317969932E-7,1.5026615660364473,-1.519240597082866,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T00,2023-03-04 00:00:00,283.32198111209493,100339.23710811096,291.67228139692156,8.52346317969932E-7,1.6813477764366533,-1.2888637851034426,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T01,2023-03-04 01:00:00,284.2480891279189,100441.86181208002,291.54571993746134,0.0,1.787778944041136,-1.1525166417996942,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T02,2023-03-04 02:00:00,284.90986293742185,100525.2914649153,294.76539998099844,0.0,1.3472426349790223,-0.961924938594496,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T03,2023-03-04 03:00:00,284.7128474104156,100595.428396346,298.9975903218197,0.0,1.5880403108594234,-1.2887983487497248,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T04,2023-03-04 04:00:00,285.2403584954288,100602.12688707968,301.9579105449701,0.0,1.938147311869823,-1.7333339989688152,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T05,2023-03-04 05:00:00,285.65542107626186,100559.33186283862,304.1024256786596,0.0,2.114694706300417,-2.2796598346017047,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T06,2023-03-04 06:00:00,284.8446618376522,100456.99041517852,305.60495292457284,0.0,2.480825321855637,-2.657096404061163,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T07,2023-03-04 07:00:00,283.72511890841594,100311.51528883968,306.671126513995,0.0,2.506532916841853,-3.51331284744681,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T08,2023-03-04 08:00:00,282.7237415508052,100164.2660122745,307.18308119057167,0.0,2.6048583171487136,-3.6613277121737187,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T09,2023-03-04 09:00:00,281.8597908287926,100062.8658428584,307.31349611277636,0.0,2.7135830592611847,-3.640332082006976,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T10,2023-03-04 10:00:00,281.1690163675233,100012.92706075695,307.0377354103387,0.0,2.6862359703836196,-3.4379773227347123,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T11,2023-03-04 11:00:00,281.4893321990696,100027.8423814021,306.16486166104556,0.0,2.051291346831305,-2.6494873550671416,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T12,2023-03-04 12:00:00,282.3618754596417,100074.48123369427,303.9735691465624,0.0,1.4539364787765348,-2.033736182517163,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T13,2023-03-04 13:00:00,282.3479209308132,100144.35063019308,301.81599651721916,0.0,1.458946359447808,-2.0401507949866824,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T14,2023-03-04 14:00:00,282.5923265561757,100226.06224492654,300.14368240339456,0.0,1.400752089707408,-2.0268069806363695,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T15,2023-03-04 15:00:00,282.9703130296064,100294.29382444106,298.7765792720975,0.0,1.2658431661628124,-1.9974829269358074,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T16,2023-03-04 16:00:00,283.41293272193946,100333.06998936657,297.5245787747099,0.0,1.3050863605673757,-1.9762831408470083,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T17,2023-03-04 17:00:00,283.8083978940507,100332.34842649338,296.3981827573337,0.0,1.3409610755676014,-1.8861117127882763,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T18,2023-03-04 18:00:00,284.18071190882057,100299.10474343853,295.3890020788867,4.351138045421976E-7,1.4653959009483528,-1.741826942487294,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T19,2023-03-04 19:00:00,283.99067236846315,100292.74972604863,294.72030786356333,4.351138045421976E-7,1.845227782897807,-1.5222441704691971,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T20,2023-03-04 20:00:00,284.30127660962745,100239.28701098323,294.075760961699,4.351138045421976E-7,1.930095803219308,-1.340466028751176,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T21,2023-03-04 21:00:00,284.5946256453839,100225.00743372626,293.4896761306267,4.351138045421976E-7,1.9580949588215921,-1.3247833305319108,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T22,2023-03-04 22:00:00,284.839692279453,100212.21609516097,293.0193498679827,4.351138045421976E-7,2.0529755124679654,-1.2280785607788296,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230304T23,2023-03-04 23:00:00,285.0425200376298,100227.87949339912,292.66469712758504,4.351138045421976E-7,2.13378777460102,-1.0993749114868618,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T00,2023-03-05 00:00:00,285.1932788756,100292.51370656735,292.36264947205063,4.351138045421976E-7,2.1258812435289833,-1.0786640418379863,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T01,2023-03-05 01:00:00,285.6508257528716,100367.7351985102,292.19125233388957,0.0,2.0089527052342,-1.0792730993024287,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T02,2023-03-05 02:00:00,286.3756955415628,100436.49632337685,295.0627731266532,0.0,1.542562825286238,-0.9143270810081298,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T03,2023-03-05 03:00:00,286.0154516908,100525.05361973535,298.98978327312767,0.0,1.901380065842933,-1.3892443526996783,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T04,2023-03-05 04:00:00,286.05393848270717,100524.6004159667,301.7739938081042,0.0,1.9401434673147757,-1.7607831454178322,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T05,2023-03-05 05:00:00,285.4516258178835,100502.62300533795,303.8408608102713,0.0,1.8260208576863335,-2.024891989348386,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T06,2023-03-05 06:00:00,284.8684916925292,100387.95063973154,305.28700000234073,0.0,1.9449753057089652,-1.8313936803188866,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T07,2023-03-05 07:00:00,284.4606320732374,100254.2750272793,306.71969971973607,0.0,2.3707657562195075,-2.2249091505483802,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T08,2023-03-05 08:00:00,283.7390830103466,100099.67397426369,307.4999676565505,0.0,2.6901363492633616,-2.514696853609988,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T09,2023-03-05 09:00:00,282.9255936740792,99989.18880191771,307.79697392068977,0.0,3.055790158655769,-2.8628709542486335,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T10,2023-03-05 10:00:00,282.020908052389,99931.34392332402,307.6093390712196,0.0,3.1175122247638516,-3.1791519175173217,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T11,2023-03-05 11:00:00,281.8286779282588,99920.38603682458,306.77555413103096,0.0,2.348384036473651,-2.788512265887567,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T12,2023-03-05 12:00:00,282.4578623711228,99958.18959573096,304.5663054624718,4.351138045421976E-7,1.306815570756531,-2.315736888601041,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T13,2023-03-05 13:00:00,282.35248149365276,100018.17634240059,302.22183960819973,4.351138045421976E-7,1.0480438154367393,-2.5134956248899787,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T14,2023-03-05 14:00:00,282.46570029553817,100082.82882867362,300.5380913387842,4.351138045421976E-7,0.8326308058943103,-2.606452434890772,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T15,2023-03-05 15:00:00,282.700246681622,100173.57006200813,299.2860184210669,4.351138045421976E-7,0.6812461917605573,-2.622989914740599,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T16,2023-03-05 16:00:00,283.0084364380017,100179.54672778494,298.24908647555145,4.351138045421976E-7,0.6870522411017135,-2.587568891021988,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T17,2023-03-05 17:00:00,283.312833919453,100182.20025140824,297.4373771101156,4.351138045421976E-7,0.9632796828298416,-2.3795289627405762,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T18,2023-03-05 18:00:00,283.6029155578702,100152.25781625358,296.69205344500364,4.351138045421976E-7,1.3115754886283122,-2.0051117130140304,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T19,2023-03-05 19:00:00,283.21511489100783,100182.20023253022,296.0602342514844,4.351138045421976E-7,1.701011430990286,-1.699056004056834,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T20,2023-03-05 20:00:00,283.6918370736631,100101.3423436463,295.31530146576074,4.351138045421976E-7,2.0385174278601985,-1.0008329179929192,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T21,2023-03-05 21:00:00,284.13694377223544,100088.38047946955,294.53369170725597,4.351138045421976E-7,2.2089308317804544,-0.31907394293607305,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T22,2023-03-05 22:00:00,284.4776697651641,100069.41128754836,293.8773855306677,4.351138045421976E-7,2.2491087642033976,-0.25097337797948904,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230305T23,2023-03-05 23:00:00,284.7144094279008,100084.09750544708,293.38426713025603,4.351138045421976E-7,2.2434510362775435,-0.4492035141744802,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T00,2023-03-06 00:00:00,284.8841308906831,100149.79105031745,293.0690831737952,4.351138613856165E-7,2.192649700832088,-0.5117943677606144,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T01,2023-03-06 01:00:00,285.5766084011677,100224.23900148326,293.0168253839472,0.0,2.043027632189348,-0.3185035843239853,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T02,2023-03-06 02:00:00,286.1352966328866,100295.71192980777,295.6913628053487,0.0,1.5865859527158817,-0.14538705488279313,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T03,2023-03-06 03:00:00,285.54681754133486,100371.74684793048,299.2031232562797,0.0,1.9358539904998526,-0.4670837489454276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T04,2023-03-06 04:00:00,285.3427379625998,100395.62713955881,301.53355135257254,0.0,2.0465325036102033,-1.0341204307785044,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T05,2023-03-06 05:00:00,284.7027266502365,100373.21433978537,303.35814967311745,0.0,1.982162298561822,-1.185830166848367,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T06,2023-03-06 06:00:00,283.8930116059651,100258.1725284429,304.7907761825216,0.0,2.1873473655354267,-1.0223745223462348,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T07,2023-03-06 07:00:00,282.338765685622,100149.23090951196,306.16256446692296,4.351138045421976E-7,2.6625681197434243,-1.514151701785077,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T08,2023-03-06 08:00:00,281.1869518220677,99985.53303076682,306.80830302098286,4.351138045421976E-7,2.6871772811501327,-1.5859693065552056,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T09,2023-03-06 09:00:00,280.193321965556,99881.92708824608,307.08451014655157,4.351138045421976E-7,2.7375641701434272,-1.5214910339961805,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T10,2023-03-06 10:00:00,279.44497111081984,99825.0576432827,306.95788054682055,4.351138045421976E-7,2.707469044014422,-1.3488989129561653,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T11,2023-03-06 11:00:00,279.45918463197125,99798.6588230345,306.337738808167,4.351138045421976E-7,2.139116641737875,-1.0692635678408786,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T12,2023-03-06 12:00:00,280.86916541807966,99830.26686774462,304.7692676660465,8.553265615773853E-7,1.2203852293566047,-1.1186537478682237,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T13,2023-03-06 13:00:00,281.07359338718027,99862.4509985233,302.5184712910278,8.583068620282575E-7,0.9175230153434036,-1.8206761674825587,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T14,2023-03-06 14:00:00,281.20672946182657,99956.8472659949,300.28774962638903,8.372159641112376E-7,0.6550822475704544,-2.3836973012609683,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T15,2023-03-06 15:00:00,281.13536992410593,100057.45860976866,298.6736564506321,1.716613667213096E-6,0.3488392978740284,-2.6957970110782883,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T16,2023-03-06 16:00:00,281.1669540195044,100102.66558802791,297.6539118042014,1.7046927496267017E-6,0.1356619813432223,-2.6961249898058046,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T17,2023-03-06 17:00:00,281.39880052320973,100135.73123667508,296.7691983280059,1.7225741544280027E-6,0.10002259241747455,-2.4533625135271215,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T18,2023-03-06 18:00:00,281.7543226096494,100121.74920430998,295.85263955031655,1.7225741544280027E-6,0.1823332759594068,-2.1058493122623325,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T19,2023-03-06 19:00:00,281.8044963324953,100137.60416605961,294.6437724797778,2.570861397543922E-6,0.2662942874412575,-1.81566361767677,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T20,2023-03-06 20:00:00,282.4188069650248,100087.04122518703,294.29608446656243,2.5887429728754796E-6,0.1858473198601877,-1.1919085228396138,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T21,2023-03-06 21:00:00,282.02716470056106,100065.7928408546,295.1944598509331,2.580879481683951E-6,0.3046340208196302,-0.22196213790432337,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T22,2023-03-06 22:00:00,282.5876398253791,100047.21765772712,294.1617845861973,2.5725612431415357E-6,0.8960138545949402,0.423481383265654,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230306T23,2023-03-06 23:00:00,283.65630838259744,100079.46088942187,291.62075453966077,2.5725612431415357E-6,1.510899884293759,0.41249612914447426,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T00,2023-03-07 00:00:00,284.3532794379546,100155.50917452926,290.87826402159027,2.5725612431415357E-6,1.6306087981144057,-0.19104874282471018,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T01,2023-03-07 01:00:00,285.62766388718694,100238.95147301188,290.74041102199936,0.0,1.7161120566570884,-0.6454654659751168,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T02,2023-03-07 02:00:00,285.7184552270273,100326.76710714171,294.701873204885,0.0,1.114485836599098,-0.4611490115598932,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T03,2023-03-07 03:00:00,284.2429349607314,100383.74687696506,298.9771057676146,0.0,1.2106494569622805,-0.5255344390923049,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T04,2023-03-07 04:00:00,283.4842768546807,100416.25908047057,301.5769798242909,0.0,1.1313256159925298,-0.879272277013538,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T05,2023-03-07 05:00:00,282.58149001029267,100376.67570562781,303.33881037698893,0.0,1.0122073262183238,-1.268740738123975,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T06,2023-03-07 06:00:00,282.09580851041216,100304.8384419225,304.719038698954,0.0,1.4635382137260586,-1.3851159169196277,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T07,2023-03-07 07:00:00,281.28613200888407,100209.41313444337,305.8083103833314,0.0,2.02591201450387,-1.8128378446013163,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T08,2023-03-07 08:00:00,281.0534428115085,100076.67362971308,306.3850331748545,0.0,1.9924243964358168,-1.7597219694723174,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T09,2023-03-07 09:00:00,280.941337917612,99974.91564002514,306.6215922870054,0.0,2.000731212677366,-1.5712153592304345,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T10,2023-03-07 10:00:00,280.8706351005605,99903.11027529166,306.53155379710586,0.0,2.1036835691399838,-1.5157280273903224,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T11,2023-03-07 11:00:00,281.1357890486516,99900.01684500274,306.0064311357358,0.0,1.7003768247516804,-1.216169288921274,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T12,2023-03-07 12:00:00,282.45088133098454,99906.35775817333,304.7874782210307,0.0,0.20268720081069577,-0.8399684252191749,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T13,2023-03-07 13:00:00,283.24494743215115,99982.37859272106,302.7466154860053,0.0,-0.6787229706120608,-1.1233498240722652,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T14,2023-03-07 14:00:00,283.6379249393036,100061.05342974125,300.3064172994792,0.0,-0.6728341962398813,-1.7385875491620797,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T15,2023-03-07 15:00:00,283.3629011729637,100176.50300601355,298.6235594376633,0.0,-0.46923340866651836,-2.256972858863917,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T16,2023-03-07 16:00:00,283.23418660860386,100203.39253603591,297.5298768903208,0.0,-0.4397635317253717,-2.3754433906502648,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T17,2023-03-07 17:00:00,283.3089901248985,100196.5454094179,296.80212308290254,4.261732051702438E-7,-0.6729474054279108,-2.035359151983247,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T18,2023-03-07 18:00:00,283.55752192351235,100194.62192106887,296.04320693347216,4.410743663640915E-7,-0.7352026722788206,-1.745388086150704,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T19,2023-03-07 19:00:00,284.41893216226015,100249.08854591705,295.0186210148366,4.410743663640915E-7,-0.7733745613493263,-1.4150901502376148,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T20,2023-03-07 20:00:00,284.73232483042096,100172.06736665293,294.5034143305921,4.410743663640915E-7,-0.7439013517835991,-1.132979234726726,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T21,2023-03-07 21:00:00,284.7275492192858,100160.0070856428,294.5396221601347,4.410743663640915E-7,-0.5003798346791886,-0.9400485987741906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T22,2023-03-07 22:00:00,284.85267461510773,100146.48446591229,294.3703449235306,8.463858875984442E-7,0.07486381122700647,-0.9924419701224894,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230307T23,2023-03-07 23:00:00,285.4391468122537,100181.78691990524,292.86116326379647,8.712741532690416E-7,0.7393172738449909,-1.1955208164200912,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230308T00,2023-03-08 00:00:00,285.9678956652155,100240.39315133644,292.06186458863573,8.712741532690416E-7,0.8698219783275761,-1.295090116264508,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230308T01,2023-03-08 01:00:00,287.3171417241932,100316.35233064585,291.83286711778374,0.0,0.9659311606477134,-1.3593428583711262,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230308T02,2023-03-08 02:00:00,287.28058781055785,100402.5790624957,295.65148894710376,0.0,0.5523717228725876,-1.0039987462880213,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230308T03,2023-03-08 03:00:00,286.1406540824103,100476.86838178024,299.6007980788053,0.0,0.339525935861011,-1.247178270246522,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230308T04,2023-03-08 04:00:00,284.7704345497427,100501.62388200458,302.08954868572437,0.0,-0.35808264975890275,-1.7431669952974969,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230308T05,2023-03-08 05:00:00,283.74652643123034,100487.02029867821,303.6580358783913,0.0,-0.5470998089874834,-2.0652476219401357,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230308T06,2023-03-08 06:00:00,283.6730490940332,100412.66890983349,304.7548143300406,0.0,-0.26492204110511586,-2.261665167065925,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230308T07,2023-03-08 07:00:00,284.50084756452924,100335.1909811092,304.98146702350545,0.0,0.7359142956526232,-1.6197164724109212,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230308T08,2023-03-08 08:00:00,284.6178063099087,100225.16782153484,305.2879870733029,0.0,0.9619677368165794,-1.6958588000694332,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230308T09,2023-03-08 09:00:00,284.7858195231497,100138.93469573783,305.33961837673473,3.770688181511463E-5,1.0507331192767173,-1.9543211229568476,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230308T10,2023-03-08 10:00:00,285.1470423867186,100081.6138989792,304.6525495921789,6.43732593883299E-5,1.0938936357744646,-2.5052416189886624,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230308T11,2023-03-08 11:00:00,285.35557968008334,100038.48896323053,303.87937677601093,6.43732593883299E-5,-0.17748752963620934,-2.341741453284492,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230308T12,2023-03-08 12:00:00,286.13219120830377,100056.68864432526,302.65421824502596,6.437423367963577E-5,-0.577208563386202,-1.712942325961236,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230308T13,2023-03-08 13:00:00,286.26575356673084,100126.49728449748,301.0138904264759,6.437423367963577E-5,-0.14149003342394778,-2.1973557380388318,"{""type"":""MultiPoint"",""coordinates"":[]}"
